outlet_id,month,total_orders,revenue,gross_revenue,total_discount,total_food_cost,total_packaging_cost,total_agg_commission,total_contribution,avg_order_value,avg_delivery_time,avg_prep_time,avg_rating,total_complaints,total_waste_flags,repeat_customers,new_customers,upsell_orders,is_weekend_orders,is_holiday_orders,food_cost_pct,packaging_cost_pct,commission_cost_pct,discount_pct,contribution_margin_pct,complaint_rate,waste_rate,repeat_customer_pct,upsell_rate,tier,city,archetype,outlet_type,zone,rental_cost,net_margin,net_margin_pct,month_num
OT027,2023-01,840,459028.17,468473.01,9444.84,144629.03,28707.899999999998,77479.7,208211.54,546.46,25.82,12.720238095238095,4.24,62,106,462,378,328,275,35,31.51,6.25,16.88,2.02,45.36,7.38,12.62,55.0,39.05,1,Delhi,star,Standalone,East,120000,88211.54,19.22,1
OT027,2023-02,707,371546.81,379492.88,7946.07,117209.72,23570.3,58101.44,172665.35,525.53,26.07,12.438472418670438,4.25,53,116,408,299,262,256,0,31.55,6.34,15.64,2.09,46.47,7.5,16.41,57.71,37.06,1,Delhi,star,Standalone,East,120000,52665.35,14.17,2
OT027,2023-03,852,482777.06,493611.8,10834.74,152979.62,30230.2,83424.44,216142.8,566.64,25.77,12.683098591549296,4.29,54,103,490,362,294,242,52,31.69,6.26,17.28,2.19,44.77,6.34,12.09,57.51,34.51,1,Delhi,star,Standalone,East,120000,96142.8,19.91,3
OT027,2023-04,780,421606.94,431846.81,10239.87,132855.8,26751.4,73392.26,188607.48,540.52,25.96,12.61025641025641,4.31,45,118,453,327,287,295,66,31.51,6.35,17.41,2.37,44.74,5.77,15.13,58.08,36.79,1,Delhi,star,Standalone,East,120000,68607.48,16.27,4
OT027,2023-05,714,376021.28,386304.58,10283.3,118578.46,23959.0,64917.65,168566.17,526.64,26.14,12.742296918767506,4.31,54,78,385,329,268,207,28,31.54,6.37,17.26,2.66,44.83,7.56,10.92,53.92,37.54,1,Delhi,star,Standalone,East,120000,48566.17,12.92,5
OT027,2023-06,743,396447.88,405486.06,9038.18,124897.69,24969.1,63919.06,182662.03,533.58,26.11,12.549125168236877,4.31,46,82,392,351,287,235,0,31.5,6.3,16.12,2.23,46.07,6.19,11.04,52.76,38.63,1,Delhi,star,Standalone,East,120000,62662.03,15.81,6
OT027,2023-07,805,427831.42,435843.59,8012.17,134788.7,27176.5,72883.09,192983.13,531.47,25.79,12.652173913043478,4.3,52,97,467,338,306,293,0,31.51,6.35,17.04,1.84,45.11,6.46,12.05,58.01,38.01,1,Delhi,star,Standalone,East,120000,72983.13,17.06,7
OT027,2023-08,824,447609.24,457820.38,10211.14,141266.09,28358.2,75416.83,202568.12,543.22,25.62,12.605582524271844,4.32,55,118,483,341,296,246,31,31.56,6.34,16.85,2.23,45.26,6.67,14.32,58.62,35.92,1,Delhi,star,Standalone,East,120000,82568.12,18.45,8
OT027,2023-09,752,436180.08,446430.14,10250.06,137804.23,27232.4,69903.71,201239.74,580.03,25.87,12.444148936170214,4.3,61,88,426,326,248,267,0,31.59,6.24,16.03,2.3,46.14,8.11,11.7,56.65,32.98,1,Delhi,star,Standalone,East,120000,81239.74,18.63,9
OT027,2023-10,933,505098.69,516595.91,11497.22,158703.83,31994.3,82689.17,231711.39,541.37,25.01,12.647374062165058,4.24,48,102,510,423,326,292,70,31.42,6.33,16.37,2.23,45.87,5.14,10.93,54.66,34.94,1,Delhi,star,Standalone,East,120000,111711.39,22.12,10
OT027,2023-11,867,470767.0,481849.46,11082.46,148351.92,30039.1,76926.77,215449.21,542.98,25.67,12.630911188004614,4.29,84,135,495,372,343,247,70,31.51,6.38,16.34,2.3,45.77,9.69,15.57,57.09,39.56,1,Delhi,star,Standalone,East,120000,95449.21,20.28,11
OT027,2023-12,916,520855.66,530032.0,9176.34,165040.35,32593.6,87343.29,235878.42,568.62,26.35,12.537117903930131,4.28,63,110,538,378,341,322,35,31.69,6.26,16.77,1.73,45.29,6.88,12.01,58.73,37.23,1,Delhi,star,Standalone,East,120000,115878.42,22.25,12
OT027,2024-01,811,451770.38,461545.36,9774.98,143415.55,28316.6,74891.67,205146.56,557.05,25.69,12.346485819975339,4.29,59,110,443,368,288,240,35,31.75,6.27,16.58,2.12,45.41,7.27,13.56,54.62,35.51,1,Delhi,star,Standalone,East,120000,85146.56,18.85,13
OT027,2024-02,826,434295.15,443836.0,9540.85,136937.45,27687.399999999998,70187.62,199482.68,525.78,25.47,12.598062953995157,4.28,55,111,470,356,309,264,0,31.53,6.38,16.16,2.15,45.93,6.66,13.44,56.9,37.41,1,Delhi,star,Standalone,East,120000,79482.68,18.3,14
OT027,2024-03,830,455012.45,464585.26,9572.81,142883.03,28676.7,75168.58,208284.14,548.21,25.56,12.771084337349398,4.29,55,111,475,355,298,294,63,31.4,6.3,16.52,2.06,45.78,6.63,13.37,57.23,35.9,1,Delhi,star,Standalone,East,120000,88284.14,19.4,15
OT027,2024-04,802,417853.02,428641.41,10788.39,130956.61,26581.1,68490.47,191824.84,521.01,25.78,12.643391521197007,4.27,46,106,436,366,320,244,35,31.34,6.36,16.39,2.52,45.91,5.74,13.22,54.36,39.9,1,Delhi,star,Standalone,East,120000,71824.84,17.19,16
OT027,2024-05,739,403429.54,412419.71,8990.17,127273.18,25348.7,64761.41,186046.25,545.91,25.93,12.673883626522327,4.29,63,101,422,317,285,211,35,31.55,6.28,16.05,2.18,46.12,8.53,13.67,57.1,38.57,1,Delhi,star,Standalone,East,120000,66046.25,16.37,17
OT027,2024-06,721,377000.88,382871.09,5870.21,119292.44,23960.3,62988.02,170760.12,522.89,25.67,12.586685159500693,4.3,50,89,405,316,280,262,28,31.64,6.36,16.71,1.53,45.29,6.93,12.34,56.17,38.83,1,Delhi,star,Standalone,East,120000,50760.12,13.46,18
OT028,2023-01,303,103498.96,106499.78,3000.82,32618.97,6592.8,16840.91,47446.28,341.58,26.9,13.204620462046204,3.98,32,61,143,160,95,103,11,31.52,6.37,16.27,2.82,45.84,10.56,20.13,47.19,31.35,3,Indore,stable,Food Court,North,45000,2446.28,2.36,1
OT028,2023-02,329,107753.72,111479.16,3725.44,33883.61,6903.58,18610.22,48356.31,327.52,27.82,13.434650455927052,4.0,34,71,169,160,91,121,0,31.45,6.41,17.27,3.34,44.88,10.33,21.58,51.37,27.66,3,Indore,stable,Food Court,North,45000,3356.31,3.11,2
OT028,2023-03,346,126149.54,130243.78,4094.2400000000002,40042.54,7925.3,21823.08,56358.62,364.59,27.37,13.33815028901734,3.99,32,71,164,182,119,111,26,31.74,6.28,17.3,3.14,44.68,9.25,20.52,47.4,34.39,3,Indore,stable,Food Court,North,45000,11358.62,9.0,3
OT028,2023-04,327,105934.83,109047.43,3112.6,33466.79,6796.98,17673.27,47997.79,323.96,27.76,13.168195718654435,3.92,38,61,155,172,105,109,32,31.59,6.42,16.68,2.85,45.31,11.62,18.65,47.4,32.11,3,Indore,stable,Food Court,North,45000,2997.79,2.83,4
OT028,2023-05,275,91218.8,93793.96,2575.16,28427.28,5897.44,16502.25,40391.83,331.7,28.04,13.33090909090909,3.91,25,67,122,153,78,94,15,31.16,6.47,18.09,2.75,44.28,9.09,24.36,44.36,28.36,3,Indore,stable,Food Court,North,45000,-4608.17,-5.05,5
OT028,2023-06,299,104183.0,107846.96,3663.96,33156.27,6656.76,17436.89,46933.08,348.44,27.82,13.107023411371237,3.91,32,50,145,154,93,106,0,31.83,6.39,16.74,3.4,45.05,10.7,16.72,48.49,31.1,3,Indore,stable,Food Court,North,45000,1933.08,1.86,6
OT028,2023-07,338,117686.67,121902.68,4216.01,37091.81,7562.86,20461.85,52570.15,348.19,27.74,13.08284023668639,3.94,39,63,180,158,101,130,0,31.52,6.43,17.39,3.46,44.67,11.54,18.64,53.25,29.88,3,Indore,stable,Food Court,North,45000,7570.15,6.43,7
OT028,2023-08,333,111931.54,115115.08,3183.54,35319.39,7097.099999999999,18741.3,50773.75,336.13,28.0,12.645645645645645,3.93,35,59,155,178,111,111,17,31.55,6.34,16.74,2.77,45.36,10.51,17.72,46.55,33.33,3,Indore,stable,Food Court,North,45000,5773.75,5.16,8
OT028,2023-09,313,107440.28,111393.0,3952.72,33806.22,6869.96,19047.66,47716.44,343.26,27.62,13.421725239616613,3.99,33,76,160,153,111,100,0,31.47,6.39,17.73,3.55,44.41,10.54,24.28,51.12,35.46,3,Indore,stable,Food Court,North,45000,2716.44,2.53,9
OT028,2023-10,365,133448.54,138432.88999999998,4984.35,41985.65,8550.96,22640.48,60271.45,365.61,27.32,13.482191780821918,3.9,42,69,182,183,131,134,26,31.46,6.41,16.97,3.6,45.16,11.51,18.9,49.86,35.89,3,Indore,stable,Food Court,North,45000,15271.45,11.44,10
OT028,2023-11,368,125449.36,129257.15,3807.79,39618.27,8013.04,21419.85,56398.2,340.9,27.01,13.138586956521738,3.93,24,69,182,186,124,114,24,31.58,6.39,17.07,2.95,44.96,6.52,18.75,49.46,33.7,3,Indore,stable,Food Court,North,45000,11398.2,9.09,11
OT028,2023-12,446,154373.08,160604.69,6231.61,48556.71,9855.58,27058.64,68902.15,346.13,27.18,13.34304932735426,3.93,44,66,234,212,138,163,14,31.45,6.38,17.53,3.88,44.63,9.87,14.8,52.47,30.94,3,Indore,stable,Food Court,North,45000,23902.15,15.48,12
OT028,2024-01,310,109650.47,113380.79,3730.32,34679.86,6977.38,20695.19,47298.04,353.71,26.76,13.45483870967742,4.0,35,47,131,179,90,88,10,31.63,6.36,18.87,3.29,43.14,11.29,15.16,42.26,29.03,3,Indore,stable,Food Court,North,45000,2298.04,2.1,13
OT028,2024-02,313,105862.85,108936.44,3073.59,33595.75,6755.98,18139.33,47371.79,338.22,27.32,13.150159744408946,3.98,43,57,143,170,95,103,0,31.74,6.38,17.13,2.82,44.75,13.74,18.21,45.69,30.35,3,Indore,stable,Food Court,North,45000,2371.79,2.24,14
OT028,2024-03,374,125285.89,129039.9,3754.01,39802.76,7928.58,20772.33,56782.22,334.99,27.72,13.36096256684492,3.94,36,78,184,190,158,129,29,31.77,6.33,16.58,2.91,45.32,9.63,20.86,49.2,42.25,3,Indore,stable,Food Court,North,45000,11782.22,9.4,15
OT028,2024-04,318,108479.68,112052.59,3572.91,34230.82,6969.18,19784.71,47494.97,341.13,27.97,13.336477987421384,4.01,36,68,148,170,96,99,18,31.56,6.42,18.24,3.19,43.78,11.32,21.38,46.54,30.19,3,Indore,stable,Food Court,North,45000,2494.97,2.3,16
OT028,2024-05,315,116903.75,120396.73,3492.98,37132.08,7339.82,20206.84,52225.01,371.12,27.67,13.447619047619048,4.01,36,60,174,141,99,103,6,31.76,6.28,17.29,2.9,44.67,11.43,19.05,55.24,31.43,3,Indore,stable,Food Court,North,45000,7225.01,6.18,17
OT028,2024-06,299,102661.8,105063.79,2401.9900000000002,32542.64,6455.04,17692.98,45971.14,343.35,27.7,13.304347826086957,3.91,39,53,158,141,94,124,21,31.7,6.29,17.23,2.29,44.78,13.04,17.73,52.84,31.44,3,Indore,stable,Food Court,North,45000,971.14,0.95,18
OT029,2023-01,214,77366.69,81155.48,3788.79,24785.85,4959.0,15976.87,31644.97,361.53,28.48,14.345794392523365,3.48,24,45,90,124,56,66,12,32.04,6.41,20.65,4.67,40.9,11.21,21.03,42.06,26.17,3,Jaipur,struggling,Standalone,North,45000,-13355.03,-17.26,1
OT029,2023-02,198,69879.56999999999,73515.51,3635.94,21874.37,4610.7,14472.6,28921.9,352.93,29.68,14.363636363636363,3.6,29,56,79,119,46,56,0,31.3,6.6,20.71,4.95,41.39,14.65,28.28,39.9,23.23,3,Jaipur,struggling,Standalone,North,45000,-16078.1,-23.01,2
OT029,2023-03,222,85930.31,90580.06,4649.75,27484.84,5533.2,17419.79,35492.48,387.07,29.58,14.801801801801801,3.48,32,59,93,129,49,63,18,31.99,6.44,20.27,5.13,41.3,14.41,26.58,41.89,22.07,3,Jaipur,struggling,Standalone,North,45000,-9507.52,-11.06,3
OT029,2023-04,192,74635.02,77521.48,2886.46,23537.66,4720.5,15706.65,30670.21,388.72,29.6,14.567708333333334,3.59,32,59,89,103,56,86,14,31.54,6.32,21.04,3.72,41.09,16.67,30.73,46.35,29.17,3,Jaipur,struggling,Standalone,North,45000,-14329.79,-19.2,4
OT029,2023-05,191,78773.29,82683.56,3910.27,24899.41,4955.4,16241.51,32676.97,412.43,29.76,14.43979057591623,3.6,23,44,89,102,60,62,7,31.61,6.29,20.62,4.73,41.48,12.04,23.04,46.6,31.41,3,Jaipur,struggling,Standalone,North,45000,-12323.03,-15.64,5
OT029,2023-06,172,63065.75,66622.19,3556.44,19566.2,4139.1,12982.28,26378.17,366.66,29.72,14.651162790697674,3.48,21,41,67,105,44,51,0,31.03,6.56,20.59,5.34,41.83,12.21,23.84,38.95,25.58,3,Jaipur,struggling,Standalone,North,45000,-18621.83,-29.53,6
OT029,2023-07,222,80709.64,85298.3,4588.66,25232.6,5331.6,17077.75,33067.69,363.56,28.79,14.54954954954955,3.56,34,58,88,134,65,89,0,31.26,6.61,21.16,5.38,40.97,15.32,26.13,39.64,29.28,3,Jaipur,struggling,Standalone,North,45000,-11932.31,-14.78,7
OT029,2023-08,228,82223.37,86379.86,4156.49,25841.03,5373.9,16384.37,34624.07,360.63,29.78,14.324561403508772,3.55,31,63,103,125,61,73,8,31.43,6.54,19.93,4.81,42.11,13.6,27.63,45.18,26.75,3,Jaipur,struggling,Standalone,North,45000,-10375.93,-12.62,8
OT029,2023-09,180,61779.07,66046.64,4267.57,19525.89,4162.5,12926.87,25163.81,343.22,28.99,15.133333333333333,3.62,22,44,80,100,40,59,0,31.61,6.74,20.92,6.46,40.73,12.22,24.44,44.44,22.22,3,Jaipur,struggling,Standalone,North,45000,-19836.19,-32.11,9
OT029,2023-10,257,95739.05,100629.76,4890.71,30349.08,6147.0,21736.59,37506.38,372.53,30.37,14.665369649805447,3.46,38,62,115,142,82,91,27,31.7,6.42,22.7,4.86,39.18,14.79,24.12,44.75,31.91,3,Jaipur,struggling,Standalone,North,45000,-7493.62,-7.83,10
OT029,2023-11,268,90164.22,96098.16,5933.94,28074.07,5994.9,17884.05,38211.2,336.43,30.36,14.444029850746269,3.48,49,57,96,172,74,89,20,31.14,6.65,19.83,6.17,42.38,18.28,21.27,35.82,27.61,3,Jaipur,struggling,Standalone,North,45000,-6788.8,-7.53,11
OT029,2023-12,234,92612.15,97763.53,5151.38,29263.239999999998,5920.2,19225.75,38202.96,395.78,28.65,14.094017094017094,3.51,29,71,105,129,55,93,4,31.6,6.39,20.76,5.27,41.25,12.39,30.34,44.87,23.5,3,Jaipur,struggling,Standalone,North,45000,-6797.04,-7.34,12
OT029,2024-01,235,82459.36,88126.32,5666.96,25810.29,5434.2,16726.93,34487.94,350.89,29.01,14.37872340425532,3.54,27,58,101,134,68,73,12,31.3,6.59,20.29,6.43,41.82,11.49,24.68,42.98,28.94,3,Jaipur,struggling,Standalone,North,45000,-10512.06,-12.75,13
OT029,2024-02,198,69140.29,72105.45999999999,2965.17,21770.39,4519.8,14143.49,28706.61,349.19,29.49,14.005050505050505,3.45,30,58,88,110,69,62,0,31.49,6.54,20.46,4.11,41.52,15.15,29.29,44.44,34.85,3,Jaipur,struggling,Standalone,North,45000,-16293.39,-23.57,14
OT029,2024-03,186,72207.63,76121.87,3914.2400000000002,23243.52,4678.2,14670.81,29615.1,388.21,29.06,14.220430107526882,3.54,26,49,76,110,56,73,12,32.19,6.48,20.32,5.14,41.01,13.98,26.34,40.86,30.11,3,Jaipur,struggling,Standalone,North,45000,-15384.9,-21.31,15
OT029,2024-04,194,63780.01,68306.74,4526.73,19868.44,4287.6,13229.11,26394.86,328.76,29.24,14.448453608247423,3.55,31,49,75,119,49,66,14,31.15,6.72,20.74,6.63,41.38,15.98,25.26,38.66,25.26,3,Jaipur,struggling,Standalone,North,45000,-18605.14,-29.17,16
OT029,2024-05,189,69781.35,73859.19,4077.84,21924.29,4524.3,15323.62,28009.14,369.21,30.14,14.91005291005291,3.43,23,45,76,113,52,50,13,31.42,6.48,21.96,5.52,40.14,12.17,23.81,40.21,27.51,3,Jaipur,struggling,Standalone,North,45000,-16990.86,-24.35,17
OT029,2024-06,158,62711.909999999996,66571.69,3859.78,20191.3,4045.5,13746.789999999999,24728.32,396.91,30.43,14.677215189873417,3.45,28,41,69,89,47,71,3,32.2,6.45,21.92,5.8,39.43,17.72,25.95,43.67,29.75,3,Jaipur,struggling,Standalone,North,45000,-20271.68,-32.33,18
OT030,2023-01,667,292662.31,299365.12,6702.81,92420.22,18548.25,48424.25,133269.59,438.77,26.1,12.619190404797601,4.28,57,77,389,278,247,223,30,31.58,6.34,16.55,2.24,45.54,8.55,11.54,58.32,37.03,2,Ahmedabad,star,Highway,North,75000,58269.59,19.91,1
OT030,2023-02,602,257340.39,262820.36,5479.97,80798.5,16238.25,41863.48,118440.16,427.48,25.83,12.485049833887043,4.3,38,90,336,266,220,196,0,31.4,6.31,16.27,2.09,46.02,6.31,14.95,55.81,36.54,2,Ahmedabad,star,Highway,North,75000,43440.16,16.88,2
OT030,2023-03,649,275242.98,282064.95,6821.97,86918.59,17507.7,45932.62,124884.07,424.1,25.8,12.631741140215716,4.27,39,84,366,283,260,176,54,31.58,6.36,16.69,2.42,45.37,6.01,12.94,56.39,40.06,2,Ahmedabad,star,Highway,North,75000,49884.07,18.12,3
OT030,2023-04,606,276455.28,281714.29,5259.01,87556.58,17339.7,46857.91,124701.09,456.2,26.21,12.468646864686468,4.28,50,88,350,256,219,242,51,31.67,6.27,16.95,1.87,45.11,8.25,14.52,57.76,36.14,2,Ahmedabad,star,Highway,North,75000,49701.09,17.98,4
OT030,2023-05,524,226450.12,230765.34,4315.22,71822.22,14106.75,38715.69,101805.46,432.16,26.43,12.650763358778626,4.32,36,70,313,211,182,162,19,31.72,6.23,17.1,1.87,44.96,6.87,13.36,59.73,34.73,2,Ahmedabad,star,Highway,North,75000,26805.46,11.84,5
OT030,2023-06,516,231875.13,237069.11,5193.9800000000005,73312.59,14467.949999999999,37571.37,106523.22,449.37,25.44,12.505813953488373,4.34,32,64,275,241,189,170,0,31.62,6.24,16.2,2.19,45.94,6.2,12.4,53.29,36.63,2,Ahmedabad,star,Highway,North,75000,31523.22,13.59,6
OT030,2023-07,601,260267.82,265574.13,5306.31,82363.0,16294.949999999999,42435.22,119174.65,433.06,26.15,12.427620632279535,4.28,48,69,321,280,235,230,0,31.65,6.26,16.3,2.0,45.79,7.99,11.48,53.41,39.1,2,Ahmedabad,star,Highway,North,75000,44174.65,16.97,7
OT030,2023-08,648,286735.19,292937.27,6202.08,90422.68,18114.6,47806.46,130391.45,442.49,25.92,12.544753086419753,4.3,57,89,372,276,239,198,31,31.54,6.32,16.67,2.12,45.47,8.8,13.73,57.41,36.88,2,Ahmedabad,star,Highway,North,75000,55391.45,19.32,8
OT030,2023-09,566,257011.5,262748.27999999997,5736.78,81001.24,16139.55,43187.6,116683.11,454.08,26.12,12.475265017667844,4.28,41,80,306,260,218,187,0,31.52,6.28,16.8,2.18,45.4,7.24,14.13,54.06,38.52,2,Ahmedabad,star,Highway,North,75000,41683.11,16.22,9
OT030,2023-10,781,340660.97,348496.49,7835.5199999999995,107583.77,21446.25,57351.41,154279.54,436.19,25.87,12.46222791293214,4.3,72,115,423,358,298,245,60,31.58,6.3,16.84,2.25,45.29,9.22,14.72,54.16,38.16,2,Ahmedabad,star,Highway,North,75000,79279.54,23.27,10
OT030,2023-11,731,327764.81,334595.32,6830.51,103333.44,20448.75,53955.84,150026.78,448.38,25.99,12.701778385772913,4.28,47,88,427,304,279,240,46,31.53,6.24,16.46,2.04,45.77,6.43,12.04,58.41,38.17,2,Ahmedabad,star,Highway,North,75000,75026.78,22.89,11
OT030,2023-12,736,329366.56,337028.08,7661.52,104264.86,20774.25,53249.66,151077.79,447.51,26.14,12.570652173913043,4.24,55,96,403,333,284,267,32,31.66,6.31,16.17,2.27,45.87,7.47,13.04,54.76,38.59,2,Ahmedabad,star,Highway,North,75000,76077.79,23.1,12
OT030,2024-01,617,285614.69,292264.18,6649.49,90244.2,17924.55,47016.2,130429.74,462.91,26.02,12.526742301458672,4.32,34,74,355,262,247,179,24,31.6,6.28,16.46,2.28,45.67,5.51,11.99,57.54,40.03,2,Ahmedabad,star,Highway,North,75000,55429.74,19.41,13
OT030,2024-02,618,270637.31,275876.89,5239.58,85535.64,17056.2,42877.49,125167.98,437.92,24.77,12.553398058252426,4.22,39,71,343,275,236,201,0,31.61,6.3,15.84,1.9,46.25,6.31,11.49,55.5,38.19,2,Ahmedabad,star,Highway,North,75000,50167.98,18.54,14
OT030,2024-03,645,283189.98,289848.82,6658.84,89840.6,17759.7,46024.68,129565.0,439.05,25.61,12.827906976744186,4.31,44,84,355,290,253,248,56,31.72,6.27,16.25,2.3,45.75,6.82,13.02,55.04,39.22,2,Ahmedabad,star,Highway,North,75000,54565.0,19.27,15
OT030,2024-04,629,274492.97,280596.15,6103.18,86756.68000000001,17425.8,45704.59,124605.9,436.4,25.88,12.774244833068362,4.28,41,99,352,277,228,179,23,31.61,6.35,16.65,2.18,45.39,6.52,15.74,55.96,36.25,2,Ahmedabad,star,Highway,North,75000,49605.9,18.07,16
OT030,2024-05,581,265226.1,273322.29,8096.1900000000005,83123.8,16796.85,43553.96,121751.49,456.5,26.51,12.413080895008607,4.26,38,74,323,258,223,180,20,31.34,6.33,16.42,2.96,45.9,6.54,12.74,55.59,38.38,2,Ahmedabad,star,Highway,North,75000,46751.49,17.63,17
OT030,2024-06,541,245635.54,250630.49,4994.95,77906.34,15486.449999999999,40231.44,112011.31,454.04,26.43,12.480591497227357,4.29,34,71,297,244,202,193,29,31.72,6.3,16.38,1.99,45.6,6.28,13.12,54.9,37.34,2,Ahmedabad,star,Highway,North,75000,37011.31,15.07,18
OT031,2023-01,203,72651.48,76297.18000000001,3645.7,22887.92,4682.65,14614.8,30466.11,357.89,31.8,14.330049261083744,3.46,21,50,84,119,50,56,3,31.5,6.45,20.12,4.78,41.93,10.34,24.63,41.38,24.63,3,Lucknow,struggling,Standalone,West,45000,-14533.89,-20.0,1
OT031,2023-02,193,69018.3,73144.88,4126.58,21615.55,4550.9,14659.83,28192.02,357.61,30.01,14.699481865284975,3.5,26,54,83,110,48,55,0,31.32,6.59,21.24,5.64,40.85,13.47,27.98,43.01,24.87,3,Lucknow,struggling,Standalone,West,45000,-16807.98,-24.35,2
OT031,2023-03,178,60843.76,63954.44,3110.68,19130.94,3938.9,12680.33,25093.59,341.82,28.93,14.820224719101123,3.48,23,55,74,104,51,52,20,31.44,6.47,20.84,4.86,41.24,12.92,30.9,41.57,28.65,3,Lucknow,struggling,Standalone,West,45000,-19906.41,-32.72,3
OT031,2023-04,200,72670.59,76183.89,3513.3,22919.9,4636.75,15955.37,29158.57,363.35,30.46,14.875,3.52,32,48,83,117,44,68,20,31.54,6.38,21.96,4.61,40.12,16.0,24.0,41.5,22.0,3,Lucknow,struggling,Standalone,West,45000,-15841.43,-21.8,4
OT031,2023-05,181,67298.29,70735.55,3437.2599999999998,21123.37,4312.05,14071.99,27790.88,371.81,29.44,14.519337016574585,3.51,24,47,72,109,56,58,6,31.39,6.41,20.91,4.86,41.3,13.26,25.97,39.78,30.94,3,Lucknow,struggling,Standalone,West,45000,-17209.12,-25.57,5
OT031,2023-06,159,58633.42,61923.57,3290.15,18688.64,3767.2,12494.5,23683.08,368.76,29.82,14.452830188679245,3.51,27,45,73,86,47,42,0,31.87,6.43,21.31,5.31,40.39,16.98,28.3,45.91,29.56,3,Lucknow,struggling,Standalone,West,45000,-21316.92,-36.36,6
OT031,2023-07,202,66111.47,69947.29,3835.82,20757.21,4434.45,13991.59,26928.22,327.28,29.55,14.430693069306932,3.59,25,55,86,116,44,83,0,31.4,6.71,21.16,5.48,40.73,12.38,27.23,42.57,21.78,3,Lucknow,struggling,Standalone,West,45000,-18071.78,-27.34,7
OT031,2023-08,183,64190.67,66809.52,2618.85,20363.66,4085.95,13302.98,26438.08,350.77,29.94,14.26775956284153,3.47,37,52,74,109,44,57,5,31.72,6.37,20.72,3.92,41.19,20.22,28.42,40.44,24.04,3,Lucknow,struggling,Standalone,West,45000,-18561.92,-28.92,8
OT031,2023-09,192,70115.97,73551.75,3435.78,22118.21,4526.25,15083.59,28387.92,365.19,28.85,14.109375,3.47,34,43,88,104,63,64,0,31.55,6.46,21.51,4.67,40.49,17.71,22.4,45.83,32.81,3,Lucknow,struggling,Standalone,West,45000,-16612.08,-23.69,9
OT031,2023-10,224,80455.5,85388.63,4933.13,25191.59,5127.2,15617.02,34519.69,359.18,29.56,14.325892857142858,3.46,29,56,105,119,67,64,21,31.31,6.37,19.41,5.78,42.91,12.95,25.0,46.88,29.91,3,Lucknow,struggling,Standalone,West,45000,-10480.31,-13.03,10
OT031,2023-11,246,79917.46,83612.18,3694.72,25224.57,5239.4,16785.49,32668.0,324.87,29.52,14.455284552845528,3.55,34,60,97,149,65,69,25,31.56,6.56,21.0,4.42,40.88,13.82,24.39,39.43,26.42,3,Lucknow,struggling,Standalone,West,45000,-12332.0,-15.43,11
OT031,2023-12,240,82668.33,87919.81,5251.48,26144.92,5468.05,17033.76,34021.6,344.45,30.76,14.095833333333333,3.52,40,51,101,139,65,83,13,31.63,6.61,20.6,5.97,41.15,16.67,21.25,42.08,27.08,3,Lucknow,struggling,Standalone,West,45000,-10978.4,-13.28,12
OT031,2024-01,198,64486.13,68213.57,3727.44,20106.44,4285.7,14054.72,26039.27,325.69,29.06,14.585858585858587,3.52,28,44,70,128,43,57,6,31.18,6.65,21.79,5.46,40.38,14.14,22.22,35.35,21.72,3,Lucknow,struggling,Standalone,West,45000,-18960.73,-29.4,13
OT031,2024-02,191,61507.61,66446.98,4939.37,19417.44,4115.7,12785.55,25188.92,322.03,30.98,14.204188481675393,3.52,30,61,80,111,54,63,0,31.57,6.69,20.79,7.43,40.95,15.71,31.94,41.88,28.27,3,Lucknow,struggling,Standalone,West,45000,-19811.08,-32.21,14
OT031,2024-03,212,69346.86,72775.65,3428.79,21886.99,4533.05,14342.93,28583.89,327.11,29.55,14.580188679245284,3.43,29,49,90,122,53,77,14,31.56,6.54,20.68,4.71,41.22,13.68,23.11,42.45,25.0,3,Lucknow,struggling,Standalone,West,45000,-16416.11,-23.67,15
OT031,2024-04,196,62848.18,66248.82,3400.64,19612.22,4146.3,13023.05,26066.61,320.65,30.08,14.489795918367347,3.57,34,54,88,108,60,69,12,31.21,6.6,20.72,5.13,41.48,17.35,27.55,44.9,30.61,3,Lucknow,struggling,Standalone,West,45000,-18933.39,-30.13,16
